index,host,source,sourcetype,"_raw","_time"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.794528-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1430 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1177 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=lineitems mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.2.20.25 serverIP=10.1.40.35 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.805458-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1432 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1159 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=customertypes mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.51.17 serverIP=10.3.30.14 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.821861-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1435 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1168 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=customers mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.51.17 serverIP=10.3.30.14 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.196069-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1327 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1164 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=customers mode=read user_id=564 user_name=fred service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.256955-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1337 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1167 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=customers mode=read user_id=555 user_name=joe service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.280315-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1341 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1179 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=taxtypes mode=read user_id=564 user_name=fred service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.432243-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1367 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1189 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=accounts mode=read user_id=555 user_name=joe service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.520008-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1382 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1192 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=accounttype mode=read user_id=564 user_name=fred service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.525849-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1383 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1184 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=invoice mode=read user_id=555 user_name=joe service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.531813-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1384 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1186 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=iorders mode=read user_id=555 user_name=joe service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.555173-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1388 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1178 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=lineitems mode=read user_id=555 user_name=joe service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.607838-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1397 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1187 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=accounts mode=read user_id=564 user_name=fred service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.660375-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1406 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1161 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=branches mode=read user_id=564 user_name=fred service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.734076-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1419 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1158 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=customertypes mode=read user_id=564 user_name=fred service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.750481-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1422 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1175 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=itransactions mode=read user_id=555 user_name=joe service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.855169-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1441 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1173 start=1449252000000 end=1449252000000 rt=1449252000000 server= database= schema= relation=products mode=read user_id=555 user_name=joe service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T10:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.368170-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1356 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1232 start=1449263100000 end=1449263100000 rt=1449263100000 server= database= schema= relation=paymethods mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T13:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.048408-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1305 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1268 start=1449273900000 end=1449273900000 rt=1449273900000 server= database= schema= relation=customers mode=write user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T16:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.799965-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1431 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1212 start=1449273900000 end=1449273900000 rt=1449273900000 server= database= schema= relation=accounts mode=write user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T16:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.055131-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1306 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1246 start=1449284700000 end=1449284700000 rt=1449284700000 server= database= schema=sys relation=schemas mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T19:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.149304-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1320 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=531 start=1449284700000 end=1449295800000 rt=1449295800000 server= database= schema= relation=lineitems mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T19:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.162667-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1322 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1267 start=1449284700000 end=1449285000000 rt=1449285000000 server= database=accounts schema=dbo relation=customers mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T19:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.298054-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1344 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=536 start=1449284700000 end=1449295800000 rt=1449295800000 server= database= schema= relation=accounts mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T19:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.327214-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1349 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1276 start=1449284700000 end=1449285000000 rt=1449285000000 server= database= schema=dbo relation=customers mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T19:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.356324-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1354 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1253 start=1449284700000 end=1449285000000 rt=1449285000000 server=sqlserver1 database=accounts schema=dbo relation=customers mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T19:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.496764-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1378 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=524 start=1449284700000 end=1449295800000 rt=1449295800000 server= database= schema= relation=customers mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T19:05:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.129123-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1317 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=528 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=products mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.239358-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1334 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=525 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=customers mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.262795-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1338 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=532 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=taxtypes mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.485070-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1376 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=529 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=itransactions mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.537694-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1385 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=534 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=invoice mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.543542-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1386 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=523 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=branches mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.625465-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1400 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=522 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=customertypes mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.631309-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1401 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=537 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=accounts mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.672054-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1408 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=535 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=iorders mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.15.33.3 serverIP=10.4.40.7 listener_port=1433","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.761469-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1424 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=538 start=1449295800000 end=1449295800000 rt=1449295800000 server= database= schema= relation=accounttype mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.52.1 serverIP=10.3.30.14 listener_port=14338","2015-12-04T22:10:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:15:04.937402-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|11|cnt|0|cs1Label=systemidentifier cs1=FW42-QA-0006 rt=1492460104936","2017-04-17T13:15:04.936-0700"
main,ubuntu,"dbfw.txt","dbn:dbn6300:systemCounters","<133>2017-04-17T15:15:06.986517-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|12|sys|0|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 rt=1492460106986 os_uptime=35 os_loadavg_0=1 os_loadavg_1=0 os_loadavg_2=0 os_freemem=47995273216 os_totalmem=50542026752 sys_user=633 sys_nice=0 sys_system=2463 sys_idle=78493 sys_iowait=914 sys_irq=126 sys_softirq=146 sys_steal=0 sys_guest=0 sys_guest_nice=0 vm_pgpgin=623715 vm_pgpgout=19243 vm_pswpin=0 vm_pswpout=0 vm_pgfault=963955 meminfo_MemTotal=49357448 meminfo_MemFree=46861696 meminfo_Buffers=18472 meminfo_Cached=1468432 meminfo_SwapCached=0 meminfo_Active=860656 meminfo_Inactive=1023608 meminfo_Active(anon)=401492 meminfo_Inactive(anon)=170212 meminfo_Active(file)=459164 meminfo_Inactive(file)=853396 meminfo_Unevictable=0 meminfo_Mlocked=0 meminfo_SwapTotal=1953788 meminfo_SwapFree=1953788 meminfo_Dirty=690604 meminfo_Writeback=0 meminfo_AnonPages=401456 meminfo_Mapped=224216 meminfo_Shmem=172564 meminfo_Slab=138632 meminfo_SReclaimable=49852 meminfo_SUnreclaim=88780 meminfo_KernelStack=4824 meminfo_PageTables=12240 meminfo_NFS_Unstable=0 meminfo_Bounce=0 meminfo_WritebackTmp=0 meminfo_CommitLimit=26632512 meminfo_Committed_AS=7350940 meminfo_VmallocTotal=34359738367 meminfo_VmallocUsed=422512 meminfo_VmallocChunk=34334151164 meminfo_HardwareCorrupted=0 meminfo_AnonHugePages=116736 meminfo_HugePages_Total=0 meminfo_HugePages_Free=0 meminfo_HugePages_Rsvd=0 meminfo_HugePages_Surp=0 meminfo_Hugepagesize=2048 meminfo_DirectMap4k=101804 meminfo_DirectMap2M=4012032 meminfo_DirectMap1G=48234496 memsum_usedGb=1 memsum_freeGb=46 disk_sda_readOps=80575 disk_sda_readSectors=1239781 disk_sda_writeOps=1141 disk_sda_writeSectors=37846 disk_sdb_readOps=785 disk_sdb_readSectors=8202 disk_sdb_writeOps=24 disk_sdb_writeSectors=640","2017-04-17T13:15:06.986-0700"
